Number,Size,Type,Mean,StdDev,TrueSampleVar,ErrFast,ErrTwoPass,ErrSinglePass,ErrTrue
1,1000,float32,1,1,1.10179,2.1814e-06,3.42071e-07,5.23497e-07,0.10179
2,1000,float32,10,10,99.9108,2.54347e-07,1.27463e-07,5.85636e-07,0.000892156
3,1000,float32,10,0.1,0.0101206,0.010202,5.15529e-07,1.41693e-06,0.0120646
4,1000,float32,10000,100,9799.3,0.0196651,1.91609e-07,9.04612e-07,0.0200704
5,1000,float32,1000,1,0.961241,1.58518,1.25837e-06,1.71801e-06,0.0387589
6,1000,float32,10,0.001,1.03551e-06,57.9422,1.75837e-05,0.000124737,0.0355086
7,1000,float32,1,0.0001,9.60603e-09,1,1.78972e-05,0.000149376,0.0393968
8,1000,float32,100000,10,98.9524,52.742,2.92044e-05,4.09238e-05,0.0104757
9,1000,float32,100,0.01,0.000102419,18.07,2.7707e-06,1.0443e-05,0.0241851
10,1000,float32,1000,0.001,1.01228e-06,61740.9,0.000911504,0.00369708,0.012278

1,1000,float64,1,1,1.10179,2.40026e-15,9.89547e-16,1.42882e-15,0.10179
2,1000,float64,10,10,99.9108,7.74489e-15,3.48644e-16,3.48644e-16,0.000892156
3,1000,float64,10,0.1,0.0101206,1.97509e-11,8.73761e-16,1.38797e-15,0.0120646
4,1000,float64,10000,100,9799.3,1.4648e-11,2.00489e-16,2.58388e-15,0.0200704
5,1000,float64,1000,1,0.961241,8.90795e-10,1.95694e-16,8.74261e-15,0.0387589
6,1000,float64,10,0.001,1.03551e-06,2.35807e-08,7.33113e-16,7.26813e-14,0.0355086
7,1000,float64,1,0.0001,9.60603e-09,1.09524e-07,1.01819e-15,3.92132e-13,0.0393968
8,1000,float64,100000,10,98.9524,3.8763e-07,1.15942e-15,5.18059e-15,0.0104757
9,1000,float64,100,0.01,0.000102419,2.48565e-07,4.55319e-16,3.84462e-13,0.0241851
10,1000,float64,1000,0.001,1.01228e-06,0.00200131,4.36439e-15,4.38744e-11,0.012278

